orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
0.0,-7,0,1735,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791,-7,1,-35,-8,0,286,-8,1,1979,-8,1,1225,-8,1,3518,-12,1,2791,-11,1,3826,-15,1,4791,-15,1,4791
0.0,-28,0,36031,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754,-28,0,24907,-28,0,27595,-20,0,19236,-20,0,20327,-20,0,13123,-20,0,14015,-20,0,10033,-28,0,6754,-28,0,6754
0.0,-4,0,10525,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507,-4,0,6098,-4,0,7407,1,0,4851,-5,0,5729,1,0,3830,1,0,4560,1,0,3676,-4,0,3507,-4,0,3507
0.0,-3,0,1000,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313,-2,1,1810,-2,0,3101,-2,1,3824,-1,0,1154,-4,1,4885,-4,1,2951,-4,1,5504,-4,1,6313,-4,1,6313
0.0,-38,0,37739,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299,-38,0,26709,-35,0,25608,-35,0,17541,-35,0,18146,-35,0,11944,-36,0,11944,-35,0,9060,-36,0,6299,-36,0,6299
0.0,-30,0,24812,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174,-30,0,19570,-29,0,20294,-23,0,14617,-24,0,15456,-22,0,10993,-22,0,11800,-21,0,7641,-28,0,6174,-28,0,6174
0.0,-11,0,25645,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707,-8,0,17862,-10,0,20097,-8,0,10802,-8,0,12054,-7,0,8000,-7,0,9051,-10,0,5510,-13,0,4707,-13,0,4707
0.0,0,0,10550,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300,0,0,4894,0,0,4976,-3,0,1376,-2,0,1898,-2,1,2904,-4,0,-45,-5,1,3665,-4,1,3300,-4,1,3300
0.0,-14,1,7398,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749,-10,1,9091,-10,1,6963,-10,1,7973,-7,1,6090,-7,1,7100,-7,1,5921,-6,1,6810,-6,1,5749,-6,1,5749
0.0,-37,0,33681,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898,-37,0,25540,-37,0,25222,-37,0,18967,-42,0,19798,-41,0,15067,-41,0,15833,-41,0,11640,-41,0,7898,-41,0,7898
0.0,-17,0,3338,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367,-17,0,723,-17,0,1711,-14,0,85,-3,0,1184,-14,0,-257,-14,0,612,-14,0,-493,-14,0,-1367,-14,0,-1367
